3/8/18 17:00,3/8/18 18:00,611.895596
3/8/18 18:00,3/8/18 19:00,0
3/8/18 19:00,3/8/18 20:00,0
3/8/18 20:00,3/8/18 21:00,0
3/8/18 21:00,3/8/18 22:00,0
3/8/18 22:00,3/8/18 23:00,0
3/8/18 23:00,4/8/18 00:00,0
4/8/18 00:00,4/8/18 01:00,0
4/8/18 01:00,4/8/18 02:00,0
4/8/18 02:00,4/8/18 03:00,0
4/8/18 03:00,4/8/18 04:00,0
4/8/18 04:00,4/8/18 05:00,0
4/8/18 05:00,4/8/18 06:00,0
4/8/18 06:00,4/8/18 07:00,0
4/8/18 07:00,4/8/18 08:00,0
4/8/18 08:00,4/8/18 09:00,0
4/8/18 09:00,4/8/18 10:00,0
4/8/18 10:00,4/8/18 11:00,813.9286421
4/8/18 11:00,4/8/18 12:00,1400.071358
4/8/18 12:00,4/8/18 13:00,43
4/8/18 13:00,4/8/18 14:00,0
4/8/18 14:00,4/8/18 15:00,0
4/8/18 15:00,4/8/18 16:00,0
4/8/18 16:00,4/8/18 17:00,0
4/8/18 17:00,4/8/18 18:00,0
4/8/18 18:00,4/8/18 19:00,1497.99037
4/8/18 19:00,4/8/18 20:00,4302.00963
4/8/18 20:00,4/8/18 21:00,510.950715
4/8/18 21:00,4/8/18 22:00,159.049285
4/8/18 22:00,4/8/18 23:00,0
4/8/18 23:00,5/8/18 00:00,0
5/8/18 00:00,5/8/18 01:00,0
5/8/18 01:00,5/8/18 02:00,0
5/8/18 02:00,5/8/18 03:00,0
5/8/18 03:00,5/8/18 04:00,0
5/8/18 04:00,5/8/18 05:00,0
5/8/18 05:00,5/8/18 06:00,0
5/8/18 06:00,5/8/18 07:00,0
5/8/18 07:00,5/8/18 08:00,0
5/8/18 08:00,5/8/18 09:00,0
5/8/18 09:00,5/8/18 10:00,438.4251989
5/8/18 10:00,5/8/18 11:00,859.2200962
5/8/18 11:00,5/8/18 12:00,870.3547049
5/8/18 12:00,5/8/18 13:00,311
5/8/18 13:00,5/8/18 14:00,2230
5/8/18 14:00,5/8/18 15:00,1034.974295
5/8/18 15:00,5/8/18 16:00,4342.103816
5/8/18 16:00,5/8/18 17:00,1308.764013
5/8/18 17:00,5/8/18 18:00,801.1578765
5/8/18 18:00,5/8/18 19:00,0
5/8/18 19:00,5/8/18 20:00,11.67154715
5/8/18 20:00,5/8/18 21:00,39.32845285
5/8/18 21:00,5/8/18 22:00,0
5/8/18 22:00,5/8/18 23:00,0
5/8/18 23:00,6/8/18 00:00,0
6/8/18 00:00,6/8/18 01:00,0
6/8/18 01:00,6/8/18 02:00,0
6/8/18 02:00,6/8/18 03:00,0
6/8/18 03:00,6/8/18 04:00,0
6/8/18 04:00,6/8/18 05:00,0
6/8/18 05:00,6/8/18 06:00,0
6/8/18 06:00,6/8/18 07:00,0
6/8/18 07:00,6/8/18 08:00,0
6/8/18 08:00,6/8/18 09:00,1122
6/8/18 09:00,6/8/18 10:00,810
6/8/18 10:00,6/8/18 11:00,862
6/8/18 11:00,6/8/18 12:00,677
6/8/18 12:00,6/8/18 13:00,0
6/8/18 13:00,6/8/18 14:00,0
6/8/18 14:00,6/8/18 15:00,0
6/8/18 15:00,6/8/18 16:00,0
6/8/18 16:00,6/8/18 17:00,470.4156058
6/8/18 17:00,6/8/18 18:00,1836.281573
6/8/18 18:00,6/8/18 19:00,1734.799382
6/8/18 19:00,6/8/18 20:00,580.3808598
6/8/18 20:00,6/8/18 21:00,538.4962116
6/8/18 21:00,6/8/18 22:00,43.62636752
6/8/18 22:00,6/8/18 23:00,0
6/8/18 23:00,7/8/18 00:00,0
7/8/18 00:00,7/8/18 01:00,0
7/8/18 01:00,7/8/18 02:00,0
7/8/18 02:00,7/8/18 03:00,0
7/8/18 03:00,7/8/18 04:00,0
7/8/18 04:00,7/8/18 05:00,0
7/8/18 05:00,7/8/18 06:00,0
7/8/18 06:00,7/8/18 07:00,0
7/8/18 07:00,7/8/18 08:00,0
7/8/18 08:00,7/8/18 09:00,115
7/8/18 09:00,7/8/18 10:00,166
7/8/18 10:00,7/8/18 11:00,0
7/8/18 11:00,7/8/18 12:00,0
7/8/18 12:00,7/8/18 13:00,1604.512425
7/8/18 13:00,7/8/18 14:00,184.487575
7/8/18 14:00,7/8/18 15:00,66.77647449
7/8/18 15:00,7/8/18 16:00,1073.223526
7/8/18 16:00,7/8/18 17:00,0
7/8/18 17:00,7/8/18 18:00,0
7/8/18 18:00,7/8/18 19:00,0
7/8/18 19:00,7/8/18 20:00,220
7/8/18 20:00,7/8/18 21:00,0